Project ID,Project Start Date,Project Completion Date,Borough,Postcode,Census Tract,NTA - Neighborhood Tabulation Area,Building Completion Date,Reporting Construction Type,Extended Affordability Only,Extremely Low Income Units,Very Low Income Units,Low Income Units,Moderate Income Units,Middle Income Units,All Counted Units,Total Units,Project Start Year,Project End Year,Percent
63840,2017-06-26,2017-06-26,Brooklyn,11233,299,BK61,06/26/2017,Preservation,Yes,0,6,0,0,0,6,6,2017,2017,1.0
63840,2017-06-26,2017-06-26,Brooklyn,11233,299,BK61,06/26/2017,Preservation,Yes,0,6,0,0,0,6,6,2017,2017,1.0
63840,2017-06-26,2017-06-26,Brooklyn,11233,299,BK61,06/26/2017,Preservation,Yes,0,5,0,0,0,5,5,2017,2017,1.0
63840,2017-06-26,2017-06-26,Brooklyn,11233,299,BK61,06/26/2017,Preservation,Yes,0,6,0,0,0,6,6,2017,2017,1.0
63840,2017-06-26,2017-06-26,Brooklyn,11233,299,BK61,06/26/2017,Preservation,Yes,0,6,0,0,0,6,6,2017,2017,1.0
63840,2017-06-26,2017-06-26,Brooklyn,11233,299,BK61,06/26/2017,Preservation,Yes,0,6,0,0,0,6,6,2017,2017,1.0
63840,2017-06-26,2017-06-26,Brooklyn,11233,299,BK61,06/26/2017,Preservation,Yes,0,6,0,0,0,6,6,2017,2017,1.0
63840,2017-06-26,2017-06-26,Brooklyn,11233,299,BK61,06/26/2017,Preservation,Yes,0,6,0,0,0,6,6,2017,2017,1.0
63840,2017-06-26,2017-06-26,Brooklyn,11233,299,BK61,06/26/2017,Preservation,Yes,0,5,0,0,0,5,5,2017,2017,1.0
63840,2017-06-26,2017-06-26,Brooklyn,11233,299,BK61,06/26/2017,Preservation,Yes,0,3,0,0,0,3,3,2017,2017,1.0
63840,2017-06-26,2017-06-26,Brooklyn,11233,299,BK61,06/26/2017,Preservation,Yes,0,6,0,0,0,6,6,2017,2017,1.0
63840,2017-06-26,2017-06-26,Brooklyn,11233,299,BK61,06/26/2017,Preservation,Yes,0,6,0,0,0,6,6,2017,2017,1.0
63840,2017-06-26,2017-06-26,Brooklyn,11233,299,BK61,06/26/2017,Preservation,Yes,0,6,0,0,0,6,6,2017,2017,1.0
63840,2017-06-26,2017-06-26,Brooklyn,11233,299,BK61,06/26/2017,Preservation,Yes,0,6,0,0,0,6,6,2017,2017,1.0
63840,2017-06-26,2017-06-26,Brooklyn,11233,299,BK61,06/26/2017,Preservation,Yes,0,6,0,0,0,6,6,2017,2017,1.0
63840,2017-06-26,2017-06-26,Brooklyn,11233,299,BK61,06/26/2017,Preservation,Yes,0,5,0,0,0,5,5,2017,2017,1.0
63840,2017-06-26,2017-06-26,Brooklyn,11233,299,BK61,06/26/2017,Preservation,Yes,0,6,0,0,0,6,6,2017,2017,1.0
63840,2017-06-26,2017-06-26,Brooklyn,11233,299,BK61,06/26/2017,Preservation,Yes,0,6,0,0,0,6,6,2017,2017,1.0
63840,2017-06-26,2017-06-26,Brooklyn,11233,299,BK61,06/26/2017,Preservation,Yes,0,5,0,0,0,5,5,2017,2017,1.0
63840,2017-06-26,2017-06-26,Brooklyn,11233,299,BK61,06/26/2017,Preservation,Yes,0,6,0,0,0,6,6,2017,2017,1.0
63840,2017-06-26,2017-06-26,Brooklyn,11233,299,BK61,06/26/2017,Preservation,Yes,0,6,0,0,0,6,6,2017,2017,1.0
63840,2017-06-26,2017-06-26,Brooklyn,11233,299,BK61,06/26/2017,Preservation,Yes,0,6,0,0,0,6,6,2017,2017,1.0
63840,2017-06-26,2017-06-26,Brooklyn,11233,299,BK61,06/26/2017,Preservation,Yes,0,18,0,0,0,18,18,2017,2017,1.0
63840,2017-06-26,2017-06-26,Brooklyn,11233,299,BK61,06/26/2017,Preservation,Yes,0,6,0,0,0,6,6,2017,2017,1.0
63841,2017-06-26,2017-06-26,Bronx,10457,371,BX17,06/26/2017,Preservation,Yes,0,86,0,0,0,86,86,2017,2017,1.0
63842,2017-06-26,2017-06-26,Bronx,10456,149,BX35,06/26/2017,Preservation,Yes,0,60,0,0,0,60,60,2017,2017,1.0
63843,2017-06-26,2017-06-26,Brooklyn,11217,33,BK68,06/26/2017,Preservation,Yes,0,20,0,0,0,20,20,2017,2017,1.0
63843,2017-06-26,2017-06-26,Brooklyn,11217,33,BK68,06/26/2017,Preservation,Yes,0,16,0,0,0,16,16,2017,2017,1.0
63843,2017-06-26,2017-06-26,Brooklyn,11217,33,BK68,06/26/2017,Preservation,Yes,0,16,0,0,0,16,16,2017,2017,1.0
63843,2017-06-26,2017-06-26,Brooklyn,11217,33,BK68,06/26/2017,Preservation,Yes,0,16,0,0,0,16,16,2017,2017,1.0
63843,2017-06-26,2017-06-26,Brooklyn,11217,33,BK68,06/26/2017,Preservation,Yes,0,12,0,0,0,12,12,2017,2017,1.0
63843,2017-06-26,2017-06-26,Brooklyn,11217,33,BK68,06/26/2017,Preservation,Yes,0,16,0,0,0,16,16,2017,2017,1.0
63844,2017-06-26,2017-06-26,Brooklyn,11207,1160,BK82,06/26/2017,Preservation,Yes,0,6,0,0,0,6,6,2017,2017,1.0
63844,2017-06-26,2017-06-26,Brooklyn,11207,1160,BK82,06/26/2017,Preservation,Yes,0,6,0,0,0,6,6,2017,2017,1.0
63844,2017-06-26,2017-06-26,Brooklyn,11207,1160,BK82,06/26/2017,Preservation,Yes,0,12,0,0,0,12,12,2017,2017,1.0
63844,2017-06-26,2017-06-26,Brooklyn,11207,1160,BK82,06/26/2017,Preservation,Yes,0,6,0,0,0,6,6,2017,2017,1.0
63844,2017-06-26,2017-06-26,Brooklyn,11207,1160,BK82,06/26/2017,Preservation,Yes,0,12,0,0,0,12,12,2017,2017,1.0
63844,2017-06-26,2017-06-26,Brooklyn,11207,1160,BK82,06/26/2017,Preservation,Yes,0,12,0,0,0,12,12,2017,2017,1.0
63844,2017-06-26,2017-06-26,Brooklyn,11207,1160,BK82,06/26/2017,Preservation,Yes,0,12,0,0,0,12,12,2017,2017,1.0
63844,2017-06-26,2017-06-26,Brooklyn,11207,1160,BK82,06/26/2017,Preservation,Yes,0,12,0,0,0,12,12,2017,2017,1.0
63844,2017-06-26,2017-06-26,Brooklyn,11207,1160,BK82,06/26/2017,Preservation,Yes,0,6,0,0,0,6,6,2017,2017,1.0
63844,2017-06-26,2017-06-26,Brooklyn,11207,1160,BK82,06/26/2017,Preservation,Yes,0,12,0,0,0,12,12,2017,2017,1.0
63844,2017-06-26,2017-06-26,Brooklyn,11207,1160,BK82,06/26/2017,Preservation,Yes,0,6,0,0,0,6,6,2017,2017,1.0
63844,2017-06-26,2017-06-26,Brooklyn,11207,1160,BK82,06/26/2017,Preservation,Yes,0,12,0,0,0,12,12,2017,2017,1.0
63844,2017-06-26,2017-06-26,Brooklyn,11207,1160,BK82,06/26/2017,Preservation,Yes,0,6,0,0,0,6,6,2017,2017,1.0
63844,2017-06-26,2017-06-26,Brooklyn,11207,1160,BK82,06/26/2017,Preservation,Yes,0,12,0,0,0,12,12,2017,2017,1.0
63844,2017-06-26,2017-06-26,Brooklyn,11207,1160,BK82,06/26/2017,Preservation,Yes,0,12,0,0,0,12,12,2017,2017,1.0
63844,2017-06-26,2017-06-26,Brooklyn,11207,1160,BK82,06/26/2017,Preservation,Yes,0,6,0,0,0,6,6,2017,2017,1.0
63844,2017-06-26,2017-06-26,Brooklyn,11207,1160,BK82,06/26/2017,Preservation,Yes,0,12,0,0,0,12,12,2017,2017,1.0
63844,2017-06-26,2017-06-26,Brooklyn,11207,1160,BK82,06/26/2017,Preservation,Yes,0,6,0,0,0,6,6,2017,2017,1.0
63844,2017-06-26,2017-06-26,Brooklyn,11207,1160,BK82,06/26/2017,Preservation,Yes,0,12,0,0,0,12,12,2017,2017,1.0
63844,2017-06-26,2017-06-26,Brooklyn,11207,1160,BK82,06/26/2017,Preservation,Yes,0,12,0,0,0,12,12,2017,2017,1.0
63844,2017-06-26,2017-06-26,Brooklyn,11207,1160,BK82,06/26/2017,Preservation,Yes,0,12,0,0,0,12,12,2017,2017,1.0
63844,2017-06-26,2017-06-26,Brooklyn,11207,1160,BK82,06/26/2017,Preservation,Yes,0,12,0,0,0,12,12,2017,2017,1.0
63844,2017-06-26,2017-06-26,Brooklyn,11207,1160,BK82,06/26/2017,Preservation,Yes,0,12,0,0,0,12,12,2017,2017,1.0
63844,2017-06-26,2017-06-26,Brooklyn,11207,1160,BK82,06/26/2017,Preservation,Yes,0,12,0,0,0,12,12,2017,2017,1.0
63844,2017-06-26,2017-06-26,Brooklyn,11207,1160,BK82,06/26/2017,Preservation,Yes,0,12,0,0,0,12,12,2017,2017,1.0
63844,2017-06-26,2017-06-26,Brooklyn,11207,1160,BK82,06/26/2017,Preservation,Yes,0,6,0,0,0,6,6,2017,2017,1.0
65049,2017-06-26,2017-10-30,Manhattan,10001,,,10/30/2017,Preservation,No,0,0,0,2,0,2,2,2017,2017,1.0
65057,2017-06-26,2017-06-26,Bronx,10451,,,06/26/2017,Preservation,No,0,0,0,2,0,2,2,2017,2017,1.0
65063,2017-06-26,2017-08-18,Brooklyn,11201,,,08/18/2017,Preservation,No,0,0,0,2,0,2,2,2017,2017,1.0
47878,2017-06-23,2024-01-01,Manhattan,10029,182,MN34,,Preservation,No,0,0,0,9,0,9,9,2017,2024,1.0
65028,2017-06-23,2017-06-23,Brooklyn,11201,,,06/23/2017,New Construction,No,0,0,1,0,0,1,1,2017,2017,1.0
65040,2017-06-23,2017-06-23,Brooklyn,11201,,,06/23/2017,New Construction,No,0,0,0,1,0,1,1,2017,2017,1.0
60484,2017-06-22,2017-06-22,Brooklyn,11238,305,BK61,06/22/2017,Preservation,Yes,0,0,3,62,18,83,83,2017,2017,1.0
60872,2017-06-22,2017-06-22,Manhattan,10035,178,MN34,06/22/2017,Preservation,Yes,0,10,24,0,0,35,35,2017,2017,1.0
60872,2017-06-22,2017-06-22,Manhattan,10035,178,MN34,06/22/2017,Preservation,Yes,0,7,9,0,0,16,16,2017,2017,1.0
60872,2017-06-22,2017-06-22,Manhattan,10035,188,MN34,06/22/2017,Preservation,Yes,0,6,24,0,0,30,30,2017,2017,1.0
60872,2017-06-22,2017-06-22,Manhattan,10035,188,MN34,06/22/2017,Preservation,Yes,0,5,24,1,0,30,30,2017,2017,1.0
63859,2017-06-22,2017-06-22,Queens,11355,857,QN22,06/22/2017,Preservation,Yes,0,0,2,51,0,54,54,2017,2017,1.0
63885,2017-06-22,2017-06-22,Brooklyn,11238,305,BK61,06/22/2017,Preservation,Yes,0,0,14,130,11,155,155,2017,2017,1.0
63887,2017-06-22,2017-06-22,Brooklyn,11238,305,BK61,06/22/2017,Preservation,Yes,0,0,23,61,2,86,86,2017,2017,1.0
65079,2017-06-22,2017-10-04,Queens,11431,,,10/04/2017,Preservation,No,0,2,0,0,0,2,2,2017,2017,1.0
62266,2017-06-21,2017-06-21,Bronx,10452,199,BX26,06/21/2017,Preservation,Yes,1,6,35,0,0,43,43,2017,2017,1.0
62267,2017-06-21,2017-06-21,Bronx,10451,51,BX39,06/21/2017,Preservation,Yes,0,8,20,0,0,28,28,2017,2017,1.0
62267,2017-06-21,2017-06-21,Bronx,10451,51,BX39,06/21/2017,Preservation,Yes,0,7,20,0,0,28,28,2017,2017,1.0
62268,2017-06-21,2017-06-21,Bronx,10459,87,BX33,06/21/2017,Preservation,Yes,0,7,63,0,0,71,71,2017,2017,1.0
62269,2017-06-21,2017-06-21,Bronx,10452,197,BX63,06/21/2017,Preservation,Yes,0,26,130,0,0,157,157,2017,2017,1.0
62270,2017-06-21,2017-06-21,Bronx,10456,175,BX14,06/21/2017,Preservation,Yes,0,5,22,0,0,28,28,2017,2017,1.0
62271,2017-06-21,2017-06-21,Manhattan,10031,231,MN04,06/21/2017,Preservation,Yes,0,6,47,3,0,57,57,2017,2017,1.0
60000,2017-06-20,2020-09-09,Manhattan,10009,28,MN28,09/09/2020,Preservation,No,0,0,45,0,0,45,45,2017,2020,1.0
63003,2017-06-19,2024-01-01,Queens,11102,83,QN71,,New Construction,No,0,0,10,0,5,15,50,2017,2024,0.3
65026,2017-06-19,2017-06-19,Bronx,10451,,,06/19/2017,New Construction,No,0,0,0,1,0,1,1,2017,2017,1.0
58885,2017-06-16,2019-09-17,Bronx,10451,141,BX35,09/17/2019,Preservation,No,0,6,4,0,0,10,10,2017,2019,1.0
58885,2017-06-16,2019-09-17,Bronx,10451,141,BX35,09/17/2019,Preservation,No,0,6,1,0,0,7,7,2017,2019,1.0
58885,2017-06-16,2019-09-17,Bronx,10451,141,BX35,09/17/2019,Preservation,No,0,6,1,0,0,7,7,2017,2019,1.0
65025,2017-06-16,2017-06-16,Brooklyn,11201,,,06/16/2017,New Construction,No,0,0,1,0,0,1,1,2017,2017,1.0
65047,2017-06-16,2017-09-20,Queens,11431,,,09/20/2017,Preservation,No,0,2,0,0,0,2,2,2017,2017,1.0
65056,2017-06-16,2024-01-01,Bronx,10451,65,BX34,,Preservation,No,0,0,492,0,0,492,492,2017,2024,1.0
60212,2017-06-15,2020-05-27,Brooklyn,11238,201,BK69,05/27/2020,New Construction,No,0,0,68,0,9,77,78,2017,2020,0.987
60213,2017-06-15,2020-05-27,Brooklyn,11238,227,BK69,05/27/2020,New Construction,No,0,0,15,0,22,37,37,2017,2020,1.0
65027,2017-06-15,2017-06-15,Bronx,10451,,,06/15/2017,New Construction,No,0,0,0,1,0,1,1,2017,2017,1.0
63358,2017-06-14,2017-06-14,Queens,11369,361,QN27,06/14/2017,Preservation,Yes,38,13,16,1,0,69,69,2017,2017,1.0
65060,2017-06-14,2018-01-19,Queens,11431,,,01/19/2018,Preservation,No,0,0,0,2,0,2,2,2017,2018,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,80,BK32,06/13/2017,Preservation,Yes,6,0,0,1,0,8,8,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,76,BK32,06/13/2017,Preservation,Yes,3,0,0,0,0,3,3,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,74,BK32,06/13/2017,Preservation,Yes,6,0,0,0,0,6,6,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,98,BK34,06/13/2017,Preservation,Yes,13,1,1,0,0,16,16,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,98,BK34,06/13/2017,Preservation,Yes,6,1,0,1,0,8,8,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,100,BK34,06/13/2017,Preservation,Yes,6,0,0,0,0,6,6,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,100,BK34,06/13/2017,Preservation,Yes,6,0,0,0,0,6,6,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,100,BK34,06/13/2017,Preservation,Yes,5,0,0,0,1,6,6,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,100,BK34,06/13/2017,Preservation,Yes,5,1,0,0,0,6,6,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,100,BK34,06/13/2017,Preservation,Yes,18,2,2,3,0,25,25,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,100,BK34,06/13/2017,Preservation,Yes,25,3,1,2,0,32,32,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,100,BK34,06/13/2017,Preservation,Yes,40,1,1,2,0,45,45,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,100,BK34,06/13/2017,Preservation,Yes,14,0,1,1,0,16,16,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,78,BK32,06/13/2017,Preservation,Yes,7,1,0,0,0,8,8,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,78,BK32,06/13/2017,Preservation,Yes,15,0,0,0,0,16,16,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,98,BK34,06/13/2017,Preservation,Yes,14,1,0,1,0,16,16,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,78,BK32,06/13/2017,Preservation,Yes,5,2,0,1,0,8,8,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,98,BK34,06/13/2017,Preservation,Yes,6,1,0,1,0,8,8,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,76,BK32,06/13/2017,Preservation,Yes,9,1,1,1,0,12,12,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,22,BK32,06/13/2017,Preservation,Yes,6,0,0,0,0,6,6,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,22,BK32,06/13/2017,Preservation,Yes,5,1,0,0,0,6,6,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,22,BK32,06/13/2017,Preservation,Yes,6,0,0,0,0,6,6,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,76,BK32,06/13/2017,Preservation,Yes,2,1,0,0,0,3,3,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,100,BK34,06/13/2017,Preservation,Yes,5,0,0,1,0,6,6,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,100,BK34,06/13/2017,Preservation,Yes,5,1,0,0,0,6,6,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,100,BK34,06/13/2017,Preservation,Yes,5,1,0,0,0,6,6,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11232,82,BK32,06/13/2017,Preservation,Yes,13,1,1,1,0,16,16,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,78,BK32,06/13/2017,Preservation,Yes,6,2,0,0,0,8,8,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,78,BK32,06/13/2017,Preservation,Yes,15,0,0,1,0,16,16,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,22,BK32,06/13/2017,Preservation,Yes,5,1,0,0,0,6,6,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,22,BK32,06/13/2017,Preservation,Yes,5,1,0,0,0,6,6,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,76,BK32,06/13/2017,Preservation,Yes,1,2,0,0,0,3,3,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,76,BK32,06/13/2017,Preservation,Yes,3,0,0,0,0,3,3,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,76,BK32,06/13/2017,Preservation,Yes,3,0,0,0,0,3,3,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,100,BK34,06/13/2017,Preservation,Yes,6,0,0,0,0,6,6,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,98,BK34,06/13/2017,Preservation,Yes,5,1,1,1,0,8,8,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,98,BK34,06/13/2017,Preservation,Yes,6,2,0,0,0,8,8,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,98,BK34,06/13/2017,Preservation,Yes,16,0,0,0,0,16,16,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,98,BK34,06/13/2017,Preservation,Yes,8,0,0,0,0,8,8,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11232,82,BK32,06/13/2017,Preservation,Yes,6,2,0,0,0,8,8,2017,2017,1.0
64268,2017-06-13,2017-06-13,Brooklyn,11220,76,BK32,06/13/2017,Preservation,Yes,2,1,0,0,0,3,3,2017,2017,1.0
58521,2017-06-09,2024-01-01,Manhattan,10036,129,MN15,,New Construction,No,0,0,9,0,0,9,123,2017,2024,0.073
58667,2017-06-08,2018-05-10,Brooklyn,11206,505,BK90,05/10/2018,Preservation,No,0,0,22,0,0,22,23,2017,2018,0.957
61627,2017-06-08,2017-06-08,Brooklyn,11238,229,BK69,06/08/2017,Preservation,Yes,11,3,0,0,0,14,14,2017,2017,1.0
61627,2017-06-08,2017-06-08,Brooklyn,11238,229,BK69,06/08/2017,Preservation,Yes,47,9,1,0,0,58,58,2017,2017,1.0
60740,2017-06-07,2024-01-01,Staten Island,10301,3,SI22,,New Construction,No,0,0,24,0,0,24,115,2017,2024,0.209
59382,2017-06-05,2017-06-05,Brooklyn,11223,418,BK25,06/05/2017,Preservation,Yes,0,0,38,0,0,39,39,2017,2017,1.0
59382,2017-06-05,2017-06-05,Brooklyn,11223,418,BK25,06/05/2017,Preservation,Yes,0,0,35,0,0,35,35,2017,2017,1.0
65104,2017-06-05,2018-07-17,Queens,11102,87,QN71,07/17/2018,New Construction,No,0,0,6,0,0,6,28,2017,2018,0.214
63356,2017-06-02,2017-06-02,Brooklyn,11221,393,BK78,06/02/2017,Preservation,Yes,57,7,4,1,0,70,70,2017,2017,1.0
65110,2017-05-31,2018-05-30,Brooklyn,11238,205,BK64,05/30/2018,New Construction,No,0,0,15,0,0,15,75,2017,2018,0.2
64865,2017-05-25,2017-05-25,Staten Island,10341,,,05/25/2017,New Construction,No,0,0,1,0,0,1,1,2017,2017,1.0
64866,2017-05-25,2017-05-25,Staten Island,10341,,,05/25/2017,New Construction,No,0,0,1,0,0,1,1,2017,2017,1.0
64868,2017-05-25,2017-05-25,Staten Island,10341,,,05/25/2017,New Construction,No,0,0,1,0,0,1,1,2017,2017,1.0
58621,2017-05-24,2024-01-01,Queens,11432,44601,QN61,,New Construction,No,0,17,113,43,0,174,174,2017,2024,1.0
65116,2017-05-24,2018-03-02,Brooklyn,11211,501,BK90,03/02/2018,New Construction,No,0,0,3,0,0,3,12,2017,2018,0.25
49279,2017-05-23,2020-08-27,Manhattan,10021,132,MN31,08/27/2020,New Construction,No,0,0,10,0,0,10,11,2017,2020,0.909
65072,2017-05-16,2018-10-25,Brooklyn,11221,261,BK75,10/25/2018,New Construction,No,0,0,14,0,0,14,70,2017,2018,0.2
65074,2017-05-16,2017-05-16,Bronx,10460,363,BX17,05/16/2017,New Construction,No,0,0,9,0,0,9,45,2017,2017,0.2
65134,2017-05-15,2019-05-17,Queens,11101,19,QN31,05/17/2019,New Construction,No,0,0,34,0,0,34,168,2017,2019,0.202
58671,2017-05-12,2018-12-20,Brooklyn,11206,28501,BK78,12/20/2018,New Construction,No,54,8,27,0,0,89,89,2017,2018,1.0
64859,2017-05-10,2017-05-10,Staten Island,10341,,,05/10/2017,New Construction,No,0,0,1,0,0,1,1,2017,2017,1.0
65143,2017-05-10,2019-02-01,Bronx,10451,141,BX35,02/01/2019,New Construction,No,0,0,8,0,0,8,39,2017,2019,0.205
64858,2017-05-09,2017-05-09,Staten Island,10341,,,05/09/2017,New Construction,No,0,0,0,1,0,1,1,2017,2017,1.0
64855,2017-05-05,2017-05-05,Queens,11431,,,05/05/2017,New Construction,No,0,0,1,0,0,1,1,2017,2017,1.0
64857,2017-05-03,2017-05-03,Staten Island,10341,,,05/03/2017,New Construction,No,0,0,1,0,0,1,1,2017,2017,1.0
64850,2017-05-02,2017-05-02,Queens,11431,,,05/02/2017,New Construction,No,0,0,1,0,0,1,1,2017,2017,1.0
64652,2017-04-28,2017-04-28,Staten Island,10341,,,04/28/2017,New Construction,No,0,0,1,0,0,1,1,2017,2017,1.0
63839,2017-04-27,2017-04-27,Manhattan,10001,93,MN13,04/27/2017,Preservation,Yes,29,36,27,29,30,151,186,2017,2017,0.812
63839,2017-04-27,2017-04-27,Manhattan,10001,97,MN13,04/27/2017,Preservation,Yes,27,24,19,41,28,139,186,2017,2017,0.747
63839,2017-04-27,2017-04-27,Manhattan,10011,93,MN13,04/27/2017,Preservation,Yes,21,23,31,40,30,145,186,2017,2017,0.78
63839,2017-04-27,2017-04-27,Manhattan,10001,93,MN13,04/27/2017,Preservation,Yes,25,20,18,37,36,136,186,2017,2017,0.731
63839,2017-04-27,2017-04-27,Manhattan,10001,97,MN13,04/27/2017,Preservation,Yes,58,49,60,69,58,294,378,2017,2017,0.778
63839,2017-04-27,2017-04-27,Manhattan,10011,93,MN13,04/27/2017,Preservation,Yes,45,48,60,71,65,289,378,2017,2017,0.765
63839,2017-04-27,2017-04-27,Manhattan,10001,97,MN13,04/27/2017,Preservation,Yes,70,49,44,68,52,283,378,2017,2017,0.749
63839,2017-04-27,2017-04-27,Manhattan,10011,93,MN13,04/27/2017,Preservation,Yes,65,50,41,76,63,295,378,2017,2017,0.78
63839,2017-04-27,2017-04-27,Manhattan,10001,97,MN13,04/27/2017,Preservation,Yes,57,53,51,75,65,301,378,2017,2017,0.796
63839,2017-04-27,2017-04-27,Manhattan,10001,97,MN13,04/27/2017,Preservation,Yes,27,28,37,36,28,156,186,2017,2017,0.839
62303,2017-04-26,2017-04-26,Brooklyn,11233,359,BK61,04/26/2017,Preservation,Yes,0,26,6,0,0,33,33,2017,2017,1.0
65103,2017-04-26,2018-07-30,Bronx,10459,123,BX75,07/30/2018,New Construction,No,0,0,8,0,0,8,38,2017,2018,0.211
64654,2017-04-21,2017-04-21,Staten Island,10341,,,04/21/2017,New Construction,No,0,0,0,1,0,1,1,2017,2017,1.0
64655,2017-04-19,2017-04-19,Staten Island,10341,,,04/19/2017,New Construction,No,0,0,1,0,0,1,1,2017,2017,1.0
64653,2017-04-13,2017-04-13,Queens,11431,,,04/13/2017,New Construction,No,0,0,1,0,0,1,1,2017,2017,1.0
65124,2017-04-10,2018-07-20,Brooklyn,11206,389,BK78,07/20/2018,New Construction,No,0,0,20,0,0,20,99,2017,2018,0.202
63838,2017-04-07,2017-04-07,Bronx,10454,2702,BX39,04/07/2017,Preservation,Yes,0,0,126,0,0,127,127,2017,2017,1.0
64453,2017-04-07,2017-09-29,Brooklyn,11201,,,09/29/2017,Preservation,No,0,0,0,4,0,4,4,2017,2017,1.0
64650,2017-04-07,2017-04-07,Staten Island,10341,,,04/07/2017,New Construction,No,0,0,1,0,0,1,1,2017,2017,1.0
64649,2017-04-06,2017-04-06,Queens,11431,,,04/06/2017,New Construction,No,0,1,0,0,0,1,1,2017,2017,1.0
64656,2017-04-06,2017-04-06,Staten Island,10341,,,04/06/2017,New Construction,No,0,0,1,0,0,1,1,2017,2017,1.0
54520,2017-04-05,2019-12-12,Bronx,10460,359,BX17,11/13/2019,New Construction,No,65,0,152,0,0,218,218,2017,2019,1.0
60020,2017-04-05,2018-11-02,Bronx,10451,65,BX34,11/02/2018,New Construction,No,46,5,102,0,0,154,154,2017,2018,1.0
60810,2017-04-05,2020-06-03,Bronx,10455,31,BX39,03/07/2019,New Construction,No,33,16,100,17,0,167,167,2017,2020,1.0
61405,2017-04-05,2020-06-22,Manhattan,10029,162,MN33,06/22/2020,New Construction,No,16,38,49,19,30,153,153,2017,2020,1.0
64646,2017-04-04,2017-04-04,Queens,11431,,,04/04/2017,New Construction,No,0,0,1,0,0,1,1,2017,2017,1.0
63121,2017-03-30,2024-01-01,Manhattan,10035,194,MN34,,New Construction,No,0,0,22,0,0,22,108,2017,2024,0.204
61902,2017-03-28,2019-09-12,Brooklyn,11238,199,BK69,09/12/2019,New Construction,No,0,0,73,0,0,73,363,2017,2019,0.201
64396,2017-03-27,2017-03-27,Brooklyn,11201,,,03/27/2017,New Construction,No,0,0,0,1,0,1,1,2017,2017,1.0
65136,2017-03-27,2017-03-27,Brooklyn,11206,511,BK90,03/27/2017,New Construction,No,0,0,8,0,0,8,40,2017,2017,0.2
59637,2017-03-24,2018-10-09,Manhattan,10027,21303,MN06,10/09/2018,Preservation,No,0,8,10,0,0,18,18,2017,2018,1.0
59637,2017-03-24,2018-10-09,Manhattan,10027,21303,MN06,10/09/2018,Preservation,No,2,15,6,1,0,24,24,2017,2018,1.0
